"id","user_id","subscription_id","period_start","period_end","allocated_budget_eur","used_budget_usd","remaining_budget_eur","created_at","updated_at"
"a538c114-3a41-4ce8-af32-fc6d795f72f9","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:34:00.946933","2025-09-10 03:34:00.946933"
"489de4c3-42a3-45f9-87ae-5b8f0f2742c6","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:35:00.953432","2025-09-10 03:35:00.953432"
"038468d4-b582-4fa3-a36d-9f71d73dafea","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:35:38.662275","2025-09-10 03:35:38.662275"
"52968f24-8789-435a-b256-15e86da74930","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:36:17.956345","2025-09-10 03:36:17.956345"
"a55a949d-f575-42ca-8ca7-2bf144920f05","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:38:00.982661","2025-09-10 03:38:00.982661"
"a8f85885-1537-48cd-aab2-4d37954e8010","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:39:00.958614","2025-09-10 03:39:00.958614"
"cb46a900-e0ce-4fba-b6b2-b2cc077ac1bd","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:40:00.949636","2025-09-10 03:40:00.949636"
"4e11fe80-48c7-4c52-87a4-d251c2e026d7","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:41:00.974958","2025-09-10 03:41:00.974958"
"f4e2f868-ed92-4410-92d6-6c3dd0c2d4ae","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:42:01.094954","2025-09-10 03:42:01.094954"
"72be134d-758c-42ac-b064-ec38af5a9cfd","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:43:00.976558","2025-09-10 03:43:00.976558"
"9a23ac3c-0a89-418b-9c36-640c24017fe6","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:43:40.038686","2025-09-10 03:43:40.038686"
"c892cb60-0e26-4d95-a4bb-cdaf02e85760","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:44:18.002034","2025-09-10 03:44:18.002034"
"ff1090f9-9c40-48e4-9587-295a7de4ddf1","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:45:00.971281","2025-09-10 03:45:00.971281"
"b12fb398-b1b8-4449-84b6-5e01b0e5bba5","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:46:00.950842","2025-09-10 03:46:00.950842"
"316a860e-fc28-4674-8a48-7e7c8872bb16","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:47:00.962677","2025-09-10 03:47:00.962677"
"28a23a00-6681-4187-88e1-5ea869f1b5dd","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:48:01.017297","2025-09-10 03:48:01.017297"
"b5d78ece-cffe-4539-a669-c10d8a4aba7a","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:49:00.961904","2025-09-10 03:49:00.961904"
"7cbe6edc-26be-4dbe-a664-fb42ae736c52","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:50:00.968559","2025-09-10 03:50:00.968559"
"6aae4d8f-7e38-4236-a00e-ecf07389def6","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:51:00.977521","2025-09-10 03:51:00.977521"
"b0ca9a98-8fb2-4ffe-b512-a6ff4873fa9e","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:51:44.68852","2025-09-10 03:51:44.68852"
"14a2fa48-bd06-48d2-b2cd-ee46a32c5f35","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:52:14.954546","2025-09-10 03:52:14.954546"
"01c05f80-b546-44ca-9b3e-a4f7b3562694","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:53:00.925823","2025-09-10 03:53:00.925823"
"fb0daa0e-a032-45c8-a739-7480ab539baa","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:53:44.915896","2025-09-10 03:53:44.915896"
"25b83801-2715-4711-a536-6246d962b016","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:54:15.005294","2025-09-10 03:54:15.005294"
"97c274ee-2014-4358-b299-78175c1684e2","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:55:00.955903","2025-09-10 03:55:00.955903"
"2a6d7209-fdd8-451e-af23-a00e06df9f30","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:56:00.936612","2025-09-10 03:56:00.936612"
"8eae7673-8718-4808-807b-7f477b76b81c","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:56:00.940569","2025-09-10 03:56:00.940569"
"f968d540-d260-4c59-a47f-8c953933780a","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:57:00.945937","2025-09-10 03:57:00.945937"
"3672ff9d-6dd3-4f26-8b1b-46e2f4b71408","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:57:00.947775","2025-09-10 03:57:00.947775"
"bbd899a2-2b0e-46c9-bb0a-a2b5da80fc53","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:58:00.896627","2025-09-10 03:58:00.896627"
"61c2460a-a95d-4f8a-8a7d-b679a940599a","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:58:00.962919","2025-09-10 03:58:00.962919"
"6f7b26ea-429e-4380-9f30-e56ba65a4803","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 00:51:19.891634","2025-09-10 00:51:19.891634"
"be775276-2cef-4b58-a411-55abbff1e4bd","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:59:00.942129","2025-09-10 03:59:00.942129"
"ca30d993-58d8-4c2b-a54d-14c733a73b5e","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 04:00:00.962086","2025-09-10 04:00:00.962086"
"e3912be2-5acd-4478-8758-cdce8d52604d","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 04:00:00.98146","2025-09-10 04:00:00.98146"
"3c5c62a5-6094-4681-93ee-94d02d01cfa5","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 04:01:00.968926","2025-09-10 04:01:00.968926"
"aebd7159-0663-4b24-a963-8fac03250ea0","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 04:01:00.978593","2025-09-10 04:01:00.978593"
"f4a28138-a9d9-437b-99e7-d834e186e64e","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 04:02:00.948965","2025-09-10 04:02:00.948965"
"fb88fa54-d5ed-46c8-9dfc-0e94259dae49","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 04:02:00.950237","2025-09-10 04:02:00.950237"
"08138ee9-7c1d-41e1-8080-ab192b6b25d9","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 04:02:47.927373","2025-09-10 04:02:47.927373"
"f14043d9-d0e8-4cde-9c13-ee0ca0c6153f","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 04:03:17.951735","2025-09-10 04:03:17.951735"
"ad8f1cc3-88a5-432e-9593-724269ce3dd4","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 04:04:00.928952","2025-09-10 04:04:00.928952"
"9484edee-bf96-4e02-a4f4-39f448b2489c","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 04:04:01.045438","2025-09-10 04:04:01.045438"
"029f5d2c-5b5e-4ccd-a6d4-00f762b59ae2","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 04:04:31.935936","2025-09-10 04:04:31.935936"
"d9621fc4-3cb2-4680-ba21-e1c80302494a","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 04:05:05.654205","2025-09-10 04:05:05.654205"
"a44e5414-f8f4-4651-8c90-d2677d6bad96","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 04:05:35.652834","2025-09-10 04:05:35.652834"
"a07546f3-89a6-485f-b146-eef79c603218","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 04:29:26.046631","2025-09-10 04:29:26.046631"
"a5238ab1-3f58-4581-9918-a76b2fa9ccb9","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 04:30:35.980754","2025-09-10 04:30:35.980754"
"9e212185-6cb2-42d4-9434-78bb9f9261bf","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 03:59:00.938913","2025-09-10 03:59:00.938913"
"97f6bf8c-86fc-4fc5-ae41-12b608fbe2e3","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 00:52:07.355779","2025-09-10 00:52:07.355779"
"b8151055-738e-4954-9e03-f541a8ee1e70","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:50:01.053348","2025-09-10 02:50:01.053348"
"1c6b5bdb-4a47-4db8-aac6-53c1f5c3a7fe","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:30:17.602953","2025-09-10 02:30:17.602953"
"a752ef9f-0d9c-49e1-a448-7cc67ef45ace","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:31:07.435288","2025-09-10 02:31:07.435288"
"7f799bb1-0cc0-450b-8b81-dbe61d3051b2","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:31:47.601571","2025-09-10 02:31:47.601571"
"bb36c545-2e0e-4502-bd73-8e684ff80331","abdf8f99-612c-43fe-9a95-a3e2572be89c","f5d7a746-e6f9-41f9-bbfd-70331a6b328d","2025-08-09 14:24:55","2025-09-08 14:24:55","0.0000","0.00000000","0.0000","2025-09-10 02:32:17.95767","2025-09-10 02:32:17.95767"
